郑小广2012,豪华房,Nov-17,2017/11/22,服务员刘志悦服务周到，热情,积极,5,商务出差,,,,,,,,,,,,,,,,
118051****,豪华房,Nov-17,2017/11/19,张雨服务很好，酒店设施很好,积极,5,商务出差,,,,,,,,,,,,,,,,
一个手指,豪华房,Jul-17,2017/7/6,这个酒店真是一如既往得好，细节很到位,积极,5,商务出差,,,,,,,,,,,,,,,,
M225273****,豪华房,Jul-17,2017/7/4,张震，服务态度非常好，也非常周到，酒店环境很好。,积极,5,商务出差,,,,,,,,,,,,,,,,
M7011****,豪华房,Oct-18,2019/2/12,挺好的挺好的,积极,5,独自旅行,,,,,,,,,,,,,,,,
206053****,豪华房,Sep-18,2018/12/7,好好好阿海,积极,5,商务出差,,,,,,,,,,,,,,,,
占松哥哥,豪华房,Sep-18,2018/10/8,不错不错啊,积极,5,商务出差,,,,,,,,,,,,,,,,
M15151****,豪华房,Apr-18,2018/10/5,酒店设施齐全,积极,5,情侣出游,,,,,,,,,,,,,,,,
_WeChat254757****,豪华房,Apr-18,2018/4/4,不错，环境很好,积极,5,商务出差,,,,,,,,,,,,,,,,
_WeChat33951****,豪华房,Apr-18,2018/4/13,很好 客户很满意,积极,5,代人预订,,,,,,,,,,,,,,,,
可萌520,豪华房,Oct-17,2018/8/13,五星的感觉，三星的价格，性价比超高,积极,5,家庭亲子,,,,,,,,,,,,,,,,
M16994****,豪华房,Oct-17,2017/10/4,陈玉柳服务很棒！！酒店管理也很棒,积极,5,情侣出游,,,,,,,,,,,,,,,,
M45325****,豪华房,Oct-17,2017/10/2,酒店环境不错，陈玉柳服务很不错,积极,5,情侣出游,,,,,,,,,,,,,,,,
300888****,豪华房,Sep-17,2017/9/8,第一次入住，非常好的酒店。上档次！,积极,5,商务出差,,,,,,,,,,,,,,,,
原来我都在,豪华房,Nov-17,2017/11/19,酒店很不错，卫生服务非常好??，尤其服务员刘志悦服务很贴心，点个赞,积极,5,商务出差,https://dimg04.c-ctrip.com/images/230u0m000000dmoooF597_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
300116****,贵宾商务房,Jan-19,2019/4/23,好的。。。。。。。,中性,5,商务出差,,,,,,,,,,,,,,,,
齐德振,豪华房,Jul-18,2018/8/4,不错，很好！,积极,5,商务出差,,,,,,,,,,,,,,,,
_CFT0237676****,豪华房,Jan-18,2018/1/15,服务很好   笑容灿烂,积极,5,商务出差,,,,,,,,,,,,,,,,
1860068****,贵宾商务房,Jul-17,2017/7/20,房间升级的贵宾房很大很好。感谢张震的接待,积极,5,商务出差,,,,,,,,,,,,,,,,
靓少霆,豪华房,Jul-17,2017/7/20,酒店不错，东西很新，前厅刘志悦服务很好,积极,5,商务出差,,,,,,,,,,,,,,,,
203860****,豪华房,Jul-17,2017/7/20,前厅服务很好，房间很好，特别是王天琪很周到,积极,5,商务出差,,,,,,,,,,,,,,,,
1391067****,豪华房,Feb-18,2018/2/19,刘志悦服务不错！,积极,5,家庭亲子,,,,,,,,,,,,,,,,
_gf520152136765****,豪华房,Feb-18,2018/2/19,刘志悦服务点赞！,积极,5,朋友出游,,,,,,,,,,,,,,,,
206226****,贵宾商务房,Oct-17,2017/10/25,服务员刘志悦服务好，热情，周到。,积极,5,商务出差,,,,,,,,,,,,,,,,
M58240****,豪华房,Oct-17,2017/10/25,还不错。设施挺好，服务也很好,积极,5,商务出差,,,,,,,,,,,,,,,,
老王000123,豪华房,Oct-18,2018/11/2,餐厅不错，房间稍微旧点儿,积极,4,商务出差,,,,,,,,,,,,,,,,
梅尔克斛律光,商务套间,May-17,2017/5/22,我住的是豪华大床房，装修大气温馨，很有家的感觉，房间隔音效果不错，房间会赠送水果和饮品，外出一趟客房服务人员把我换掉的袜子洗了，有惊喜又意外，前台服务人员更是热情似火，全程微笑很舒服，张震小伙子给我上冰镇柠檬水还送我回房间，帮我拿着行李，到了房间给我说了他们独有的记忆枕，睡觉真的很舒服，很安心。非常好的一家酒店，以后还会过来的,积极,5,商务出差,https://dimg04.c-ctrip.com/images/230w0g000000867sy6771_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/23030g000000868qd202C_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230e0g000000868oqED1E_W_640_640_Q50.jpg,,,,,,,,,,,,,
1333187****,商务房,Mar-18,2018/3/18,环境设施都很好，值得表扬的是前台和六楼的服务员都太值得表扬了，超级好的服务！,积极,5,商务出差,,,,,,,,,,,,,,,,
_WeChat60674****,商务房,Jul-17,2017/7/28,前厅李晓敏服务态度很好热情周到,积极,5,家庭亲子,,,,,,,,,,,,,,,,
shizuka,豪华房,Jul-17,2017/7/3,酒店很上档次，进来有服务员张雨小姑娘主动引领，办理入住的时候肖珂帅哥业务技能很熟练，进房间之后房间有免费的茶叶咖啡和水果，事后还有小悦送来了小惊喜，一个水杯，很满意，以后还会过来的,积极,5,朋友出游,https://dimg04.c-ctrip.com/images/230w0i00000097y4mBC1F_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
晴天招财,商务套间,May-18,2018/5/28,确认很快服务很好有两个姐姐非常照顾我们，感谢服务,积极,5,商务出差,,,,,,,,,,,,,,,,
M228351****,豪华房,Aug-17,2017/8/13,两家一起带孩子出游，北京，大连，威海，青岛，最后一站济南，济南的酒店经济实惠，性价比最高，我庆幸我的选择，真的不错。,积极,5,家庭亲子,https://dimg04.c-ctrip.com/images/23070j000000a7vudFC32_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
1393333****,豪华房,Jun-18,2018/6/9,这个酒店真不错，地理位置好，服务特别热情 ！,积极,5,商务出差,,,,,,,,,,,,,,,,
frank,豪华房,Dec-17,2018/1/14,硬件陈旧 服务还不错,积极,3.5,商务出差,,,,,,,,,,,,,,,,
1357369****,豪华房,Jun-17,2017/6/16,是周边档次较高酒店，与房价相比有点不值,中性,3.8,家庭亲子,,,,,,,,,,,,,,,,
1889655****,豪华房,May-18,2018/5/15,出差还可以,中性,5,商务出差,,,,,,,,,,,,,,,,
_WeChat56630****,豪华房,May-18,2018/12/29,感觉还不错,积极,5,朋友出游,,,,,,,,,,,,,,,,
M262532****,豪华房,May-18,2018/5/12,服务员李玲,消极,5,商务出差,,,,,,,,,,,,,,,,
M40865****,豪华房,Nov-17,2017/11/15,郭冬梅服务好 ，设施齐全,积极,5,商务出差,,,,,,,,,,,,,,,,
111828****,豪华房,Nov-18,2018/11/26,距离出差地点近，很方便,积极,5,商务出差,,,,,,,,,,,,,,,,
M39345****,豪华大床间,Jun-17,2017/6/25,酒店不错，很干净，还有水果赠送，总体很满意,积极,4.5,商务出差,,,,,,,,,,,,,,,,
梅尔克斛律光,豪华房,Jun-17,2017/6/12,酒店地理位置不错，距离西客站也就十几分钟就到了，和我女朋友一起过来旅游的，因为女朋友对房间要求比较高，所以要先参观房间才可以，此处特别感谢前台服务人员，帮我找好不同类型的房间让我女朋友选择，前台服务非常好！感谢带我们参观的小美女，很耐心的给我们分析房间不同，最终定下了商务套房，一室一厅，采光很好，房间配备齐全，重点房间打扫得特别干净，很满意，在这期间带我们参观的美女服务员听到我们是来旅游的，还给我们推荐了当晚可以去泉城广场，有济南的泉标和喷泉表演，晚上和女朋友去了，发现真的超赞，而且附近就有美食商场，超赞，再次感谢酒店的服务人员，态度认真，耐心，下次还会过来的。,积极,5,情侣出游,https://dimg04.c-ctrip.com/images/230w0h0000008tt441DF6_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/23070h0000008tuy8200A_W_640_640_Q50.jpg,,,,,,,,,,,,,,
乾王,商务套间,Mar-18,2018/3/30,挺不错的体验,积极,5,商务出差,,,,,,,,,,,,,,,,
E2028****,豪华房,Mar-18,2018/3/24,服务态度很棒,积极,5,商务出差,,,,,,,,,,,,,,,,
_CFT010000000022****,豪华房,Oct-17,2017/10/31,带孩子来济南玩 看评价不错也试住了一把 非常棒 早餐很丰盛 来的有点早 拍图附上 给各位需要的朋友参考 ,积极,5,家庭亲子,,,,,,,,,,,,,,,,
300262****,商务房,Jan-18,2018/1/11,服务很好，都还不错,积极,5,商务出差,,,,,,,,,,,,,,,,
M43340****,豪华房,Jan-18,2018/1/8,不错哦，服务态度好，,积极,5,商务出差,,,,,,,,,,,,,,,,
神探小白,豪华房,Jul-17,2017/7/16,房间服务好，有小礼品赠送，离车站也近。,中性,5,商务出差,,,,,,,,,,,,,,,,
1337015****,豪华房,Feb-18,2018/2/13,刘志悦服务很好??,积极,5,商务出差,,,,,,,,,,,,,,,,
quase****,豪华房,Aug-17,2017/8/17,"服务员马启云热情周到！下次再住
",积极,5,商务出差,,,,,,,,,,,,,,,,
Diego-Maradona,商务房,Feb-19,2019/4/3,非常不错的选择,积极,5,商务出差,,,,,,,,,,,,,,,,
cbhfnjhcnjdnudjrd,豪华房,Apr-18,2018/4/28,酒店的氛围很好，陈玉柳美女的态度很好????以后还会常来的！！超赞,积极,5,情侣出游,,,,,,,,,,,,,,,,
M29376****,贵宾标准房,Apr-17,2017/5/22,酒店整体很好，服务是亮点！接待过程中刘秀婷姑娘一直以姓氏称呼，微笑服务让我深深的记住了她！相信爱笑的女孩运气不会太差，推荐大家入住！,积极,5,独自旅行,https://dimg04.c-ctrip.com/images/230c0g00000086divC082_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230s0g000000860bgDCA2_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/23010g000000860i3FF0B_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230f0g00000085ye4AAFB_W_640_640_Q50.jpg,,,,,,,,,,,,
吉星在线,豪华房,Aug-17,2017/8/15,酒店的地理位置不错，离西客站近，下来十分钟，停车方便，不收费，去省立医院医院看耳鼻喉，很方便，值得推荐。,中性,5,商务出差,,,,,,,,,,,,,,,,
skyxxs521,豪华房,Sep-17,2017/9/9,"我一次定了两间房，所以一起点评一下。
位置超级便利，去济南西乘坐高铁特别方便。就是去遥墙机场有点远。
2 服务特别好，不再啰嗦
3 海鲜做的也不错。
4 房间特别干净。
唯一不足之处就是大床房没有窗户。不知道是我定的不对啊？还是怎么回事，每次都是这样，双人间住一个人，喜欢睡大床的我不太喜欢。",消极,5,商务出差,,,,,,,,,,,,,,,,
_CFT010000000476****,贵宾商务房,Aug-17,2017/8/4,朋友来济南 吃住都比较好的就选舜和了 晚上请朋友吃的巴西烤肉自助餐 很丰盛 宝宝也玩的很开心 ,积极,5,代人预订,https://dimg04.c-ctrip.com/images/230d0j0000009xbuaDE90_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230d0j0000009xbubCEB3_W_640_640_Q50.jpg,,,,,,,,,,,,,,
200836****,豪华房,Feb-18,2018/2/21,家人很满意 服务人员j霍宣锦 许晨宇服务特别周到，细心，让我们感觉很舒服，很感谢!,积极,5,家庭亲子,,,,,,,,,,,,,,,,
M30540****,豪华大床间,Apr-17,2017/4/7,酒店房间非常整洁，住的很舒适，建议加湿器可以换香水,中性,5,商务出差,,,,,,,,,,,,,,,,
_ccl622166216003****,豪华房,Jul-17,2017/7/27,位置好。服务员周秀丽服务好，下次还会光顾,积极,5,商务出差,,,,,,,,,,,,,,,,
M55273****,豪华房,Jul-17,2017/7/26,房间打扫很干净，感谢舜和国际酒店,积极,5,家庭亲子,,,,,,,,,,,,,,,,
鹅之小对,豪华房,Jul-17,2017/7/24,马启云，王天琪服务态度好，房间干净,积极,5,商务出差,,,,,,,,,,,,,,,,
M10550****,豪华房,Jul-17,2017/11/28,总体不错，西边也没有什么很好的店,积极,4.3,商务出差,,,,,,,,,,,,,,,,
wxr88,豪华房,Jul-17,2017/7/21,好的，酒店服务员刘志悦服务周到、细致很好！,积极,5,商务出差,,,,,,,,,,,,,,,,
205930****,贵宾商务房,Nov-17,2017/11/25,一如既往的好！现在客房新加了空气净化器，太好了！还要感谢乔之慧经理安排的菜品，还给我们送了果盘！,积极,5,商务出差,,,,,,,,,,,,,,,,
_WeChat48289****,贵宾标准房,May-17,2017/7/10,房间太棒了，王培培妹子好热情，赞??下次一定再来,积极,5,商务出差,,,,,,,,,,,,,,,,
_CFT010000000476****,豪华房,Dec-17,2017/12/30,酒店距高铁站很近 很方便 环境总体也高大尚 服务员很热情 尤其lisa小姑娘的热情服务 让我感觉到家的温暖,积极,5,商务出差,,,,,,,,,,,,,,,,
孔特拉达-马其奥独孤皇后,商务房,Dec-17,2017/12/5,陈金凤小伙伴很优秀,积极,5,商务出差,,,,,,,,,,,,,,,,
tiannaya,豪华房,Dec-17,2017/12/4,服务员张雨态度很好,中性,5,商务出差,,,,,,,,,,,,,,,,
205883****,豪华双床房,May-19,2019/5/11,挺不错的嗯,中性,5,商务出差,,,,,,,,,,,,,,,,
_CFT010000000022****,豪华房,Jul-17,2017/7/28,"地理位置不错，离西客站很近。
刚进店就有个服务员Jack 给我拉行李 帮我办理入住。
海鲜主题的零点厅非常不错！！材料新鲜",积极,5,商务出差,https://dimg04.c-ctrip.com/images/230a0i0000009ndemE99B_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
梅尔克斛律光,豪华房,May-17,2017/5/26,酒店距离西客站很近，只有15分钟车程。装修豪华大气。服务人员热情有利，张震小伙子送我到房间介绍附近环境，有个小公园可以去锻炼身体，房间有免费水果酸奶，全覆盖的无线网信号很好，好评，以后有机会还会过来的。,积极,5,商务出差,https://dimg04.c-ctrip.com/images/230m0g00000087twl870D_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230v0g00000087tpmEADC_W_640_640_Q50.jpg,,,,,,,,,,,,,,
_yt18091****,豪华房,Mar-18,2018/3/21,酒店住在不错,积极,5,商务出差,,,,,,,,,,,,,,,,
1372370****,贵宾商务房,Sep-17,2017/9/16,酒店不错，服务员刘志悦服务很好,积极,5,其他,,,,,,,,,,,,,,,,
挖财,贵宾标准房,Apr-17,2017/4/27,酒店很好，前台张雨服务很好，还给我推荐了趵突泉景点,积极,5,商务出差,,,,,,,,,,,,,,,,
_WeChat251591****,豪华房,Dec-17,2018/5/18,酒店非常不错。位置很不错，西客站非常近。客房服务很好。小韩经理忙前忙后的给我们拉行李 点菜 ,积极,5,商务出差,,,,,,,,,,,,,,,,
_WeChat225123****,豪华房,Dec-17,2018/1/13,酒店很不错，张雨服务很好，介绍房间特别熟练，推荐的早餐很好，菜品齐全，仪翔服务很好，小伙子很帅。,积极,5,商务出差,,,,,,,,,,,,,,,,
mo****,豪华房,Jun-18,2018/6/29,酒店离西站近，位置不错，刘志悦服务好,积极,5,商务出差,,,,,,,,,,,,,,,,
_WeChat60478****,豪华房,Jul-18,2018/7/6,服务很棒！,积极,5,其他,,,,,,,,,,,,,,,,
_WeChat53678****,豪华大床房,Feb-19,2019/3/24,非常满意的一次,中性,5,家庭亲子,,,,,,,,,,,,,,,,
_WeChat49769****,豪华房,Feb-18,2018/10/28,酒店出行很方便！,积极,5,商务出差,,,,,,,,,,,,,,,,
linweihang,豪华房,Feb-18,2018/2/6,刘志悦服务贴心,积极,5,商务出差,,,,,,,,,,,,,,,,
M37311****,豪华房,Feb-18,2018/2/3,自助餐厅非常好,中性,5,商务出差,,,,,,,,,,,,,,,,
徐水李世民,贵宾商务房,Aug-17,2017/8/7,酒店环境好，王天琪服务周到细致！,积极,5,家庭亲子,,,,,,,,,,,,,,,,
虹口布雷小工兵,豪华房,Aug-17,2017/8/31,感觉还是老问题，前台分组过于专业，办入住的只啊办入住，办退房的只办退房，要么忙死，要么闲死，就没法资源共享。,消极,3.8,商务出差,https://dimg04.c-ctrip.com/images/230g0j000000b205dFDC7_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
sfjivfu,豪华房,May-17,2017/6/14,酒店很不错，距离西客站很近，来过多次，男GRO很少见，张震帅哥业务技能熟练，对酒店很是熟悉，房间有免费水果和我最爱的力士洗发水，超大桶，张震帅哥还帮我介绍酒店附近旅游景点，就是冲着这个服务来的，张雨姑娘也很不错，退房的时候有帮我用手机滴滴出租车去西站，满分好评。,积极,5,情侣出游,"https://dimg04.c-ctrip.com/images/23050h0000008vytg8DB0_W_640_640_Q50.webp'}, {'smallImage': 'https://dimg04.c-ctrip.com/images/230o0h0000008vd779E9F_C_150_150_Q50.jpg",https://dimg04.c-ctrip.com/images/230o0h0000008vd779E9F_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/230r0h0000008vd8s38F7_W_640_640_Q50.jpg,,,,,,,,,,,,,
M231382****,豪华房,Sep-17,2017/9/2,酒店很好，进门就感觉环境很好，大堂很大，办理完入住前厅服务员刘志悦就帮我提着行李送我去房间，一路上给我讲解酒店的设施还有济南的旅游景点，服务很周到，房间也不错，卫生搞得很好，还有水果和小挂件赠送，第二天退房去西站，礼宾员还给我叫出租车，离西站很近，位置不错，酒店整体值得推荐，下次还来这里，很棒,积极,5,家庭亲子,,,,,,,,,,,,,,,,
M10228****,贵宾标准房,Mar-17,2017/3/9,张雨和刘薛的服务非常满意。酒店房间非常干净，夜宵水果也很好????,积极,5,商务出差,,,,,,,,,,,,,,,,
_CFT010000000022****,豪华房,Jul-17,2017/7/28,位置不错，服务热情周到，设施很新，海鲜菜品很新鲜。服务员整体素质很高，服务热情周到。我去住时服务员Jack服务热情 给人留下深刻印象。德国啤酒很好喝,积极,5,代人预订,https://dimg04.c-ctrip.com/images/230a0i0000009ne6v7910_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
_WeChat52979****,豪华房,Mar-17,2017/6/28,感谢王培培引领，喜欢房间设施设备，特别是记忆枕，下次还来,积极,5,商务出差,,,,,,,,,,,,,,,,
118662****,商务房,Mar-17,2017/3/26,环境幽雅、出行方便，酒店餐饮部齐全，适合旅游朋友聚会,积极,4.8,商务出差,,,,,,,,,,,,,,,,
_WeChat16236****,豪华房,Jun-17,2017/6/19,酒店环境比较不错！位置好而且好停车！到济南出差都住这里，这边去市区和去西客站都很方便！刚进酒店大堂遇到王玉婷经理帮忙提行李，还帮着办理入住，并帮我留了个用餐的房间！还帮忙给点菜！一切服务都很好！客房环境很干净，住的很舒服！房间还放了水果和小玩具！再来济南还会住这的！,积极,5,商务出差,https://dimg04.c-ctrip.com/images/230p0h0000008x0d8D782_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
霄峰001,豪华房,Jun-17,2017/6/17,"为了赶早上的高铁，选了这家舜和酒店，出门就是出租车15分钟到西站真爽??酒店设施完善，网上预定的房间，这酒店生意太好，去的时候还没打扫完，前台张雨为了不让我们等待，给免费升级了一个房间，非常感谢。晚上重汽朋友请吃饭，感谢酒店市场部的李霄经理整体安排的很棒过来敬酒还有魔术表演。很棒。文化圣地，度假天堂，好客山东，不虚此行！！整体感觉不错，值得推荐。

",积极,5,商务出差,https://dimg04.c-ctrip.com/images/230j0h0000008x8v818DA_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
U446586_1863083****,贵宾标准房,May-17,2017/5/19,很豪华的酒店，酒店很新，交通方便，服务也很好，客人很满意。,积极,5,商务出差,,,,,,,,,,,,,,,,
_CFT010000000476****,豪华房,Nov-17,2017/11/30,酒店据说10年开业 但进入酒店感觉还是很新 很高大尚 服务人员都很热情 尤其jacky 从入住到退房全程服务很好 大赞??,中性,5,商务出差,,,,,,,,,,,,,,,,
1379188****,商务房,Nov-17,2018/1/18,酒店设施齐全，服务好,积极,5,商务出差,,,,,,,,,,,,,,,,
益铭66,商务房,Nov-17,2017/12/1,客房服务马启云服务很好,中性,5,商务出差,,,,,,,,,,,,,,,,
118596****,贵宾标准房,Nov-16,2017/7/26,非常不错的宾馆，挺好的服务生和前台都很热情，还介绍导游。可以到可以到沙坡头，这次没有白来，谢谢携程，谢谢宾馆。,积极,5,商务出差,,,,,,,,,,,,,,,,
118439****,豪华房,Apr-18,2018/4/30,非常好，赵翠,积极,5,商务出差,,,,,,,,,,,,,,,,
E3648****,豪华房,Apr-18,2018/6/9,远的一逼啊,中性,5,情侣出游,,,,,,,,,,,,,,,,
118003****,豪华房,Nov-17,2017/11/1,酒店很好！张雨的服务更好,积极,5,商务出差,,,,,,,,,,,,,,,,
_CFT010000000476****,豪华房,Oct-17,2017/10/31,酒店距西客站特别近 为了方便第二天坐高铁选了这家酒店 早晨上班高峰不好打车 小姑娘lisa主动帮我滴滴打车 赞??,积极,5,商务出差,,,,,,,,,,,,,,,,
M49867****,豪华房,Oct-17,2017/10/28,服务员刘志悦服务热情周到。,积极,5,商务出差,,,,,,,,,,,,,,,,
M44433****,豪华大床间,Apr-17,2017/4/9,性价比很高,积极,5,其他,https://dimg04.c-ctrip.com/images/23070f0000007coonC161_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
_WeChat225123****,豪华房,Dec-17,2017/12/10,酒店前台张雨姑娘服务很好，酒店设备设施也很好，门口帅气小伙田广松推荐的芙蓉街小吃很多，很不错。,积极,5,商务出差,,,,,,,,,,,,,,,,
M33624****,贵宾标准房,Mar-17,2017/3/9,下次还会选择这里,积极,5,商务出差,https://dimg04.c-ctrip.com/images/23060e00000071tu0FFF6_W_640_640_Q50.jpg,,,,,,,,,,,,,,,
ml8761019,豪华房,Aug-17,2017/8/20,前厅李晓敏小姐服务热情周到！,积极,5,商务出差,,,,,,,,,,,,,,,,
_WeChat54898****,豪华房,Aug-17,2017/8/18,马启云服务周到热情，交通便利,积极,5,朋友出游,,,,,,,,,,,,,,,,
118738****,豪华房,Sep-17,2017/9/24,服务态度很好，该有的东西都有,积极,4.8,商务出差,,,,,,,,,,,,,,,,
chuanyun****,豪华房,Sep-17,2017/9/13,服务员刘志悦服务热情友好。服务周到,积极,5,商务出差,,,,,,,,,,,,,,,,
1376429****,豪华房,Sep-17,2017/9/13,服务员刘志悦很热情，态度好,积极,5,商务出差,,,,,,,,,,,,,,,,
sonyasu,豪华房,Sep-17,2017/9/10,离动车站很近，适合商务出行。,积极,4,商务出差,,,,,,,,,,,,,,,,
M256410****,豪华房,Jun-18,2018/8/16,非常不错??,积极,5,家庭亲子,,,,,,,,,,,,,,,,
_WeChat48009****,豪华房,Jun-18,2018/6/23,早餐霍宣锦服务很周到细致，宝宝很喜欢她，,积极,5,家庭亲子,,,,,,,,,,,,,,,,
我这么坏,商务房,Dec-17,2017/12/23,刘志悦服务很周到,积极,5,商务出差,,,,,,,,,,,,,,,,
M43736****,贵宾商务房,Jan-18,2018/1/31,满意赵翠超心细,积极,5,商务出差,,,,,,,,,,,,,,,,
_WeChat38189****,豪华房,Aug-17,2017/8/3,酒店环境不错 前厅张震服务很好,积极,5,其他,,,,,,,,,,,,,,,,
jome_jx,豪华房,Aug-17,2017/8/2,环境不错。特别是前台刘志悦特别热情,积极,5,商务出差,,,,,,,,,,,,,,,,
206232****,商务房,Jul-17,2017/7/29,服务特别好，特别是刘志悦小美女，态度特别好,积极,5,商务出差,,,,,,,,,,,,,,,,
田苹果,豪华房,Oct-17,2018/1/7,酒店外大停车场非常方便,消极,5,家庭亲子,,,,,,,,,,,,,,,,
M26043****,豪华房,Oct-17,2018/1/22,非常好，干净卫生，早餐很棒。,积极,5,家庭亲子,,,,,,,,,,,,,,,,
华佗_,豪华房,Oct-17,2017/10/8,不错的体验，符合这个价位,积极,5,家庭亲子,,,,,,,,,,,,,,,,
lleeom****,豪华房,Oct-17,2017/10/4,马启云服务很棒，中秋快乐,积极,5,家庭亲子,,,,,,,,,,,,,,,,
102829****,豪华房,Oct-17,2017/10/3,酒店的服务很好??陈玉柳的服务真好。,积极,5,家庭亲子,,,,,,,,,,,,,,,,
_WeChat54002****,豪华房,Oct-17,2017/10/2,服务热情，表扬刘志悦服务人员,积极,4.5,情侣出游,,,,,,,,,,,,,,,,
1370216****,豪华房,Oct-17,2017/10/2,酒店环境很好，适合带孩子,积极,5,家庭亲子,,,,,,,,,,,,,,,,
1500129****,豪华房,Sep-17,2017/9/30,热情哦周到下次继续预定,中性,5,家庭亲子,,,,,,,,,,,,,,,,
昊1,商务房,Apr-17,2017/4/7,房间比较大，周边环境比较闹，不过离济南西站比较近，出行较方便！,积极,4.3,商务出差,,,,,,,,,,,,,,,,
fudanwyf,商务房,Apr-17,2017/4/6,很好，服务超级贴心，员工热情，尤其玉莹，下次还会入住。,积极,5,商务出差,,,,,,,,,,,,,,,,
M58886****,豪华大床间,Apr-17,2017/4/3,酒店很好，沈瑶给我们介绍了很详细的旅游景点和路线，,积极,5,商务出差,,,,,,,,,,,,,,,,
sfjivfu,豪华房,Apr-17,2017/5/4,这个酒店是当初经过我慎重考虑后选择的，看网上评分很高，而且地理位置优越就选择了这一家，并且当做在济南的定居地点啦，其实来住过很多次了，只是还一直没有评论过，说一下我的感受吧：这家酒店距离西客站很近，地理位置不错，在济南西边算是性价比最高的一家酒店了。刚进大堂的时候就能感受到一种家的感觉，整个大堂都是暖色调的灯光，服务员会在第一时间接过行李箱引领到前台，感觉酒店前台张雨的服务非常好，在我办理入住的时候会有一杯茶水送上来，服务非常到位，在我提出想去济南的景点看一下的时候，小雨还帮我设计了一天时间的旅游路线，很感谢。到达房间后床上面有小礼物，还有客房服务员周帅手写信，真的是感觉很不一样，在别的酒店没有这种体会，以后还是会继续选择舜和。,积极,5,商务出差,"https://dimg04.c-ctrip.com/images/230a0g0000007pj528C43_W_640_640_Q50.webp'}, {'smallImage': 'https://dimg04.c-ctrip.com/images/23070g0000007pkjw8B5F_C_150_150_Q50.webp', 'https://dimg04.c-ctrip.com/images/23070g0000007pkjw8B5F_W_640_640_Q50.webp'}, {'smallImage': 'https://dimg04.c-ctrip.com/images/23060g0000007pilgE6FA_C_150_150_Q50.jpg",https://dimg04.c-ctrip.com/images/23060g0000007pilgE6FA_W_640_640_Q50.jpg,,,,,,,,,,,,,,
吉星在线,豪华房,Aug-17,2017/10/31,这次订房是朋友给安排的，来济南主要是，办点业务，选择了离西客站比较近的舜和国际酒店，酒店装修档次挺高，服务挺热情，吃海鲜时感谢曹洋洋，张吉星的热情飞牌演出，很难忘,积极,5,独自旅行,,,,,,,,,,,,,,,,
_SEM21866376****,豪华房,Aug-17,2017/9/4,酒店不错，朋友推荐的，感谢服务员Judy的服务，帮我办理入住，送到房间，第二天早上还等候我，送我去吃早餐，我要去济南的客户单位，又提前帮我打好车，总之酒店不错，服务更是不错,中性,5,商务出差,,,,,,,,,,,,,,,,
吉星在线,豪华房,Aug-17,2017/10/17,一早上起来很舒服，记忆枕头不孬，通过酒店买了一个，去西站坐??，距离很近，总体对酒店评价很不错，人性化服务很到位，在济南，这种酒店真心不错，推荐给大家,积极,5,朋友出游,,,,,,,,,,,,,,,,
媛媛,豪华房,Feb-18,2018/2/3,服务员郭冬梅和张雨特别好，特别热情，帮忙把行李送到房间，真的是特别棒,积极,5,朋友出游,,,,,,,,,,,,,,,,
霄峰001,豪华房,Aug-17,2017/8/24,很棒的酒店，larylee帮我们推荐的酒店自助早餐，我们住店的优惠价49元位，相当丰盛，下次我们还住这里。,积极,5,商务出差,https://dimg04.c-ctrip.com/images/230t0j000000an1md5661_W_640_640_Q50.jpg,https://dimg04.c-ctrip.com/images/23070j000000aq82i89BF_W_640_640_Q50.jpg,,,,,,,,,,,,,,
